Date,Open,Close,Low,High,Volume,bais
2016/1/7,65.08,63.94,63.66,65.52,8601469,-3.443068559
2016/1/8,64.33,63.29,62.93,64.53,8278452,-1.016578042
2016/1/11,63.67,61.47,60.85,63.7,9669420,-2.875651762
2016/1/12,62.44,61.6,60.39,62.5,8593098,0.211485277
2016/1/13,62.07,60.89,60.39,62.76,7210780,-1.152597403
2016/1/14,61.24,62.27,60.38,62.97,9146503,2.266382
2016/1/15,59.52,59.87,58.75,60.09,12616636,-3.854183395
2016/1/19,60.26,59.03,58.48,60.54,8353199,-1.40303992
2016/1/20,58.08,58.81,56.36,59.38,10856154,-0.372691852
2016/1/21,59,59.69,58.25,60.42,8797812,1.496344159
2016/1/22,61.23,60.98,60.6,62.56,7803084,2.161166024
2016/1/25,58.96,57.91,57.76,59.35,10880593,-5.03443752
2016/1/26,58.4,59.16,58.09,59.66,8137765,2.158521844
2016/1/27,58.43,58.32,57.46,59.89,10995381,-1.419878296
2016/1/28,62.01,61.08,58.57,62.45,13216806,4.732510288
2016/1/29,61.69,62.24,60.76,62.29,8178491,1.899148657
2016/2/1,61.97,62.7,61.38,63.08,5951730,0.73907455
2016/2/2,61.28,60.67,60.48,61.55,6274697,-3.237639553
2016/2/3,61.47,63.27,59.8,63.6,8331496,4.28547882
2016/2/4,63.6,65.96,63.6,66.99,12568901,4.251620041
2016/2/5,65.67,66.12,65.18,66.76,7447658,0.242571255
2016/2/8,65.42,64.58,63.66,65.64,6311216,-2.329098609
2016/2/9,63.9,63.93,63.12,64.41,5598964,-1.006503561
2016/2/10,64.27,62.14,62,64.38,5938668,-2.799937432
2016/2/11,60.91,61.41,60.51,62.31,7010271,-1.174766656
2016/2/12,61.99,63.15,61.82,63.47,4286319,2.833414753
2016/2/16,64.16,65.21,63.51,65.55,4664933,3.262074426
2016/2/17,66,67.26,65.72,67.79,7370471,3.143689618
2016/2/18,67.15,66.12,65.14,67.6,6175529,-1.694915254
2016/2/19,64.92,65.42,64.08,65.52,4887498,-1.058681186
2016/2/22,66.41,67.31,66.35,67.52,5771163,2.889024763
2016/2/23,67.11,65.78,65.7,67.24,5580009,-2.273064923
2016/2/24,64.7,65.88,63.07,65.97,6438901,0.152021891
2016/2/25,65.89,66.47,64.84,66.47,4276630,0.895567699
2016/2/26,67.39,66.87,66.45,68,4148531,0.601775237
2016/2/29,67.14,67.7,66.49,68.58,5820793,1.241214296
2016/3/1,68.44,69.09,67.34,69.49,4446729,2.053175775
2016/3/2,68.75,69.38,68.21,69.93,4800535,0.419742365
2016/3/3,69.62,71.75,69.39,72.08,7171452,3.41597002
2016/3/4,72.09,72.84,71.54,73.96,9500130,1.519163763
2016/3/7,72.8,74.77,72.8,75.73,10739167,2.649643053
2016/3/8,73.78,71.73,71.52,74.11,8736685,-4.065801792
2016/3/9,72.33,71.87,71.26,72.7,4907765,0.195176356
2016/3/10,72.03,71.36,70.49,72.03,6219375,-0.709614582
2016/3/11,72.36,72.8,72.28,73.1,4783991,2.01793722
2016/3/14,72.73,72.73,72.13,73.44,5059925,-0.096153846
2016/3/15,71.44,72.44,70.86,72.47,4674745,-0.398735047
2016/3/16,72.59,74.34,72.2,74.51,6628922,2.622860298
2016/3/17,74.2,75.9,73.52,76.3,13311972,2.098466505
2016/3/18,76.08,75.47,74.64,76.94,13600222,-0.566534914
2016/3/21,75.53,75.89,75.04,76.35,4312106,0.556512522
2016/3/22,75.59,75.55,75.24,76.08,3619073,-0.448016867
2016/3/23,74.97,73.68,73.57,75.12,5342870,-2.475181999
2016/3/24,72.93,75.29,72.73,75.35,7029855,2.185124864
2016/3/28,75.15,75.32,74.46,75.55,3424317,0.039845929
2016/3/29,74.97,76.01,74.19,76.05,4080208,0.916091344
2016/3/30,76.94,76.51,76.01,77.25,4863110,0.657808183
2016/3/31,76.3,76.54,76.24,77.13,4346719,0.039210561
2016/4/1,75.65,76.79,74.67,76.87,4878027,0.3266266
2016/4/4,76.56,75.72,75.42,77.04,4348143,-1.3934106
2016/4/5,75.32,75.24,74.6,75.85,4385222,-0.633914422
2016/4/6,75.52,75.22,73.7,75.57,4929423,-0.026581606
2016/4/7,74.49,74.17,73.76,74.68,4794211,-1.395905344
2016/4/8,75.03,74.35,74,75.25,4911047,0.242685722
2016/4/11,74.61,74.63,74.61,75.78,3898469,0.376597176
2016/4/12,75.06,76.1,74.47,76.74,5126105,1.969717272
2016/4/13,76.87,79.13,76.56,79.16,9359860,3.981603154
2016/4/14,79.44,79.05,78.37,79.72,5307541,-0.101099457
2016/4/15,79.38,79.17,78.73,79.78,5309033,0.151802657
2016/4/18,78.47,79.25,78.14,79.87,4821366,0.101048377
2016/4/19,79.99,80.39,79.46,80.89,6280226,1.438485804
2016/4/20,80.25,79.74,79.3,80.6,5181327,-0.808558278
2016/4/21,78.75,78.66,78.19,79.58,6497945,-1.354401806
2016/4/22,78.93,78.32,77.2,79.18,10096630,-0.43224002
2016/4/25,78.5,76.79,76.2,78.86,8073440,-1.953524004
2016/4/26,77.15,77.65,76.47,77.74,6082488,1.119937492
2016/4/27,77.98,78.68,77.6,78.89,4441174,1.326464907
2016/4/28,78.03,77.75,77.6,79.17,4843911,-1.18200305
2016/4/29,78.02,77.72,77.32,79,7689274,-0.038585209
2016/5/2,77.35,77.84,76.62,78.07,3326217,0.154400412
2016/5/3,76.85,76.36,75.58,77.1,4781941,-1.901336074
2016/5/4,76.18,74.24,73.9,76.31,6872732,-2.776322682
2016/5/5,74.15,72.79,72.7,74.6,8064213,-1.953125
2016/5/6,72.16,73.36,71.62,73.42,6941201,0.783074598
2016/5/9,72.33,70.78,70.57,72.62,9391533,-3.516902944
2016/5/10,70.78,72.51,70.59,72.71,6505278,2.444193275
2016/5/11,72.85,72.43,72.36,73.61,4679823,-0.11032961
2016/5/12,72.92,71.7,71.18,73.24,4432875,-1.007869667
2016/5/13,71.63,70.07,70.06,71.78,6395005,-2.273361227
2016/5/16,70.39,70.7,70.1,71.7,4515008,0.899100899
2016/5/17,70.7,71.05,70.45,72.18,4833885,0.495049505
2016/5/18,70.62,70.59,70.08,71.87,5161386,-0.647431386
2016/5/19,69.93,69.43,69.04,70.12,6131623,-1.643292251
2016/5/20,70,69.87,69.75,70.78,5517385,0.633731816
2016/5/23,69.8,70.4,69.59,70.95,3998543,0.758551596
2016/5/24,70.78,71.09,70.25,71.25,3841122,0.980113636
2016/5/25,71.63,72.57,71.26,72.7,5035155,2.081868055
2016/5/26,73.24,72.08,72.06,73.59,4146414,-0.675210142
2016/5/27,72.15,71.96,71.5,72.2,3002127,-0.166481687
2016/5/31,72.03,72.51,71.95,73.17,4072620,0.764313508
2016/6/1,71.98,72.27,71.27,72.49,2699924,-0.330988829
2016/6/2,72.6,73.62,72.28,73.64,4615267,1.867995019
2016/6/3,73.65,75.04,73.1,75.14,6619331,1.928823689
2016/6/6,75.36,76.42,75.11,76.53,4775107,1.83901919
2016/6/7,76.53,76.81,76.44,77.28,4235164,0.510337608
2016/6/8,77.5,78.11,77.26,78.7,5987837,1.692487957
2016/6/9,77.39,77.16,76.64,77.5,3784630,-1.216233517
2016/6/10,76.32,76.03,75.38,76.56,4879492,-1.464489373
2016/6/13,75.7,75.23,75.23,76.34,4086711,-1.05221623
2016/6/14,75.06,74.86,73.95,75.55,4058441,-0.49182507
2016/6/15,75.19,75.07,74.34,75.95,3802022,0.280523644
2016/6/16,74.41,74.99,73.35,75.14,4064770,-0.106567204
2016/6/17,75.35,75.93,75.24,76.66,5442037,1.253500467
2016/6/20,76.91,76.43,76.39,77.35,4090835,0.658501251
2016/6/21,76.45,76.49,76.01,76.9,3292083,0.078503206
2016/6/22,76.89,76.43,76.18,77.09,3056831,-0.078441626
2016/6/23,77.66,78.22,77.22,78.25,3600824,2.342012299
2016/6/24,75.2,73.03,72.99,75.61,12179523,-6.63513168
2016/6/27,72.5,71.38,70.53,72.71,7361643,-2.259345474
2016/6/28,72.24,72.52,71.51,72.9,4743725,1.597086018
2016/6/29,73.25,74.23,72.79,74.4,4015420,2.357970215
2016/6/30,74.17,75.81,73.97,75.85,4695512,2.128519467
2016/7/1,75.38,76.45,75.32,76.99,4630059,0.844215803
2016/7/5,75.66,74.38,73.7,75.95,4776310,-2.70765206
2016/7/6,74.59,74.83,73.46,74.87,3740499,0.605001344
2016/7/7,75.07,75.05,74.38,75.73,3080886,0.293999733
2016/7/8,75.92,77.37,75.78,77.43,5491482,3.091272485
2016/7/11,78,77.8,77.32,78.54,4511317,0.555770971
2016/7/12,78.72,79.8,78.3,79.94,5545755,2.570694087
2016/7/13,79.98,79.69,79.07,80.33,5162537,-0.137844612
2016/7/14,80.5,80.06,79.97,81,5441707,0.464299159
2016/7/15,80.49,80.7,80.16,80.8,4642078,0.79940045
2016/7/18,79.88,79.82,78.87,79.89,4136743,-1.090458488
2016/7/19,79.34,79.74,79.15,79.77,3308355,-0.100225507
2016/7/20,79.45,79.69,78.93,79.86,4185481,-0.062703787
2016/7/21,80.45,80.01,79.74,81.38,6492232,0.40155603
2016/7/22,79.78,79.38,78.86,79.79,4133834,-0.787401575
2016/7/25,79.15,78.69,78.34,79.18,5798090,-0.869236584
2016/7/26,79.04,82.75,78.74,83,11007577,5.159486593
2016/7/27,82.72,84.1,82.72,84.29,8460932,1.63141994
2016/7/28,83.7,82.92,82.45,83.71,5065610,-1.403091558
2016/7/29,82.8,82.76,82.13,83.14,4274241,-0.192957067
2016/8/1,82.76,81.95,81.53,82.88,3377149,-0.978733688
2016/8/2,82,81.24,80.92,82.19,3909479,-0.86638194
2016/8/3,81.15,82.03,80.93,82.3,3101710,0.972427376
2016/8/4,81.82,81.77,81.4,82.54,2407526,-0.316957211
2016/8/5,82.22,82.56,82,82.96,3286094,0.966124496
2016/8/8,83,83.44,82.8,83.79,3544827,1.065891473
2016/8/9,83.52,82.83,82.7,83.75,2314884,-0.731064238
2016/8/10,83.31,82.65,82.48,83.31,2290307,-0.217312568
2016/8/11,83,83.24,82.99,83.65,2229261,0.7138536
2016/8/12,83.26,83,82.58,83.78,4342839,-0.288322922
2016/8/15,83,84.15,82.96,84.28,4056023,1.385542169
2016/8/16,84.21,84.29,83.64,84.36,3161753,0.166369578
2016/8/17,84.41,84.41,83.84,84.73,2983391,0.142365642
2016/8/18,83.41,83.38,82.51,83.61,5003053,-1.220234569
2016/8/19,83.06,83.84,82.76,84.38,3823918,0.551691053
2016/8/22,83.62,83.59,83,83.78,2885000,-0.298187023
2016/8/23,83.98,84.01,83.94,84.68,3178360,0.502452446
2016/8/24,83.41,83.15,82.97,84.1,2200583,-1.023687656
2016/8/25,83.07,82.84,82.59,83.17,3082906,-0.372820204
2016/8/26,83.21,82.66,82.28,83.9,3596799,-0.217286335
2016/8/29,82.51,83.1,82.41,83.35,2253599,0.532300992
2016/8/30,82.86,82.48,82.31,83.15,3469384,-0.746089049
2016/8/31,82.06,81.95,81.61,82.34,4041706,-0.642580019
2016/9/1,81.59,81.45,80.57,82,4102195,-0.610128127
2016/9/2,82.19,81.69,81.47,82.36,2442547,0.2946593
2016/9/6,82.01,82.08,81.48,82.23,3071022,0.477414616
2016/9/7,82.5,83.72,82.41,83.73,3996655,1.998050682
2016/9/8,83.5,83.54,83.08,83.96,3400487,-0.215002389
2016/9/9,82.89,80.79,80.76,83,5311576,-3.291836246
2016/9/12,80.27,81.92,80.1,82.12,4110772,1.398687956
2016/9/13,81.1,80.23,79.93,81.26,4740645,-2.062988281
2016/9/14,80.38,81.02,80.23,81.62,5324824,0.984669076
2016/9/15,80.83,82.03,80.74,82.35,3517811,1.246605776
2016/9/16,81.62,82.05,81.21,82.08,6715374,0.024381324
2016/9/19,82.18,81.88,81.35,82.35,4351240,-0.207190737
2016/9/20,82.46,81.7,81.66,82.67,2775339,-0.219833903
2016/9/21,82.3,83.47,82.01,83.49,4264276,2.166462668
2016/9/22,83.97,83.5,83.31,84.45,3925245,0.035941057
2016/9/23,83.51,82.44,82.39,83.58,3031533,-1.269461078
2016/9/26,82.2,82.37,82.01,82.68,3340788,-0.084910238
2016/9/27,82.19,82.88,81.67,82.88,4295596,0.61915746
2016/9/28,83.25,86.59,83.14,86.66,9497066,4.476351351
2016/9/29,86.28,87.47,86.28,88.85,10616376,1.016283636
2016/9/30,87.99,88.77,87.81,88.98,6379056,1.486223848
2016/10/3,88.23,88.28,88.17,89.19,4294645,-0.551988284
2016/10/4,88.5,87.51,87.18,88.95,4743263,-0.872224739
2016/10/5,88.12,89.42,88.04,89.87,5189453,2.182607702
2016/10/6,88.96,89.29,88.71,89.66,3786939,-0.145381346
2016/10/7,89.52,88.47,87.94,89.74,3774152,-0.918355919
2016/10/10,89.1,88.22,88.14,89.5,3785658,-0.282581666
2016/10/11,89.1,87.47,87.26,89.32,6471919,-0.850147359
2016/10/12,87.5,87.58,87.02,87.75,3949984,0.125757403
2016/10/13,86.9,86.97,86.26,87.07,5676991,-0.696506052
2016/10/14,87.83,87.67,87.56,88.42,3601023,0.804875244
2016/10/17,87.38,87.29,86.9,87.72,4479743,-0.433443595
2016/10/18,88.11,87.22,86.77,88.2,3715717,-0.080192462
2016/10/19,87.31,88,86.86,88.28,5943908,0.8942903
2016/10/20,87.06,86.63,86.23,87.27,4576568,-1.556818182
2016/10/21,85.73,86.33,85.36,86.62,3592524,-0.346300358
2016/10/24,86.12,85.99,85.54,87.13,5096454,-0.3938376
2016/10/25,85.86,84.48,83.88,87.65,11639239,-1.756018142
2016/10/26,83.81,84.13,82.88,84.39,6582085,-0.414299242
2016/10/27,84.28,83.01,82.71,84.34,5003224,-1.33127303
2016/10/28,83.32,83.88,83,84.17,4974567,1.048066498
2016/10/31,84.19,83.46,83.41,84.38,4679376,-0.500715308
2016/11/1,83.47,82.24,81.65,83.65,5139628,-1.461778097
2016/11/2,82.15,81.11,80.33,82.15,5228562,-1.374027237
2016/11/3,81.64,81.27,80.68,81.67,3859001,0.197262976
2016/11/4,81.34,82.31,80.59,82.9,5745833,1.279685001
2016/11/7,83.74,83.75,82.97,84.16,3786427,1.749483659
2016/11/8,83.77,84.68,83.06,85,3407727,1.110447761
2016/11/9,89.78,91.2,89.36,93.2,19281888,7.69957487
2016/11/10,92.04,93.45,91.84,94.95,14174371,2.467105263
2016/11/11,93.39,93.01,91.82,94.34,7369906,-0.470840021
2016/11/14,93.25,94.17,93.02,95.5,7552789,1.247177723
2016/11/15,93.46,94.44,92.64,94.46,4645386,0.286715514
2016/11/16,93.77,93.35,92.84,94.4,3297156,-1.154171961
2016/11/17,93.5,92.78,92.4,93.5,3939078,-0.610605249
2016/11/18,93.01,92.34,91.9,93.4,4715937,-0.474240138
2016/11/21,93.13,92.9,92.78,93.85,3783223,0.606454408
2016/11/22,93.4,93.62,92.8,93.71,3172772,0.775026911
2016/11/23,94.81,96.18,94.22,96.42,6571098,2.734458449
2016/11/25,95.96,95.81,95.21,96.44,2006880,-0.384695363
2016/11/28,95.51,94.9,94.47,95.86,4916004,-0.949796472
2016/11/29,94,94.04,93.63,94.57,3806021,-0.906217071
2016/11/30,95.75,95.56,94.35,95.9,4641863,1.616333475
2016/12/1,96,96.24,94.05,97.39,9361618,0.71159481
2016/12/2,95.36,95.14,94.93,96.15,5038257,-1.142975894
2016/12/5,95.87,94.45,94.15,95.99,4980335,-0.725247004
2016/12/6,94.1,95.22,94.07,95.31,3663143,0.815246162
2016/12/7,95.25,97.33,94.93,97.33,4901054,2.215921025
2016/12/8,97.26,96.27,96.13,97.4,3861626,-1.089078393
2016/12/9,96.23,95.53,95.19,96.3,6550220,-0.768671445
2016/12/12,96.01,95.08,94.91,96.65,3597051,-0.471056213
2016/12/13,95.74,96.02,95.18,96.5,3803344,0.988641144
2016/12/14,95.77,93.74,93.61,96,5647437,-2.374505311
2016/12/15,93.8,94.53,93.05,94.73,4200139,0.842756561
2016/12/16,94.35,92.58,92.53,94.48,7872713,-2.062837195
2016/12/19,91.93,92.71,91,92.78,3856324,0.140419097
2016/12/20,93.64,94.34,93.3,94.83,4302415,1.75817064
2016/12/21,94.26,93.82,93.68,94.3,2829309,-0.551197795
2016/12/22,93.78,94.12,93.72,94.45,2534883,0.319761245
2016/12/23,93.79,94.32,93.64,94.4,1545895,0.212494688
2016/12/27,94.34,94.55,94.1,94.8,1735397,0.243850721
2016/12/28,94.6,93.15,92.82,94.9,2700257,-1.480698043
2016/12/29,93.28,93.29,93,93.85,2387183,0.150295223
2016/12/30,93.04,92.74,92.33,93.25,3471158,-0.589559438
2017/1/3,94,93.99,93.25,95.19,5054885,1.347854216
2017/1/4,94.46,93.57,93.43,94.5,3772050,-0.446856049
2017/1/5,93.18,93,92.42,94.46,4698750,-0.609169606
2017/1/6,93.45,93.04,92.41,93.6,4023073,0.043010753
2017/1/9,92.93,92.37,92.2,93.49,3095018,-0.720120378
2017/1/10,92.98,93.83,92.77,94.44,3980193,1.580599762
2017/1/11,94.47,94.65,93.39,94.75,3720504,0.873920921
2017/1/12,94.37,93.99,92.78,94.37,3102819,-0.697305864
2017/1/13,94.07,94.48,93.68,94.62,2609480,0.521332057
2017/1/17,94.24,93.57,93.22,94.29,5040301,-0.963166808
2017/1/18,92.79,93.33,92.53,93.42,3425712,-0.256492466
2017/1/19,93.58,93.38,92.96,93.98,3540068,0.053573342
2017/1/20,94.01,94.58,93.62,95,5045228,1.28507175
2017/1/23,94.6,94.46,93.56,94.74,3254899,-0.126876718
2017/1/24,95.02,96.24,94.8,96.73,5768201,1.884395511
2017/1/25,97.82,98.15,97.32,98.59,7557915,1.984621779
2017/1/26,98.45,97.22,96.02,98.98,9097281,-0.947529292
2017/1/27,97.69,98.99,97.5,99.46,6371428,1.820613043
2017/1/30,98.4,96.79,96.57,98.59,5221787,-2.222446712
2017/1/31,96.59,95.66,94.59,96.63,5724663,-1.167475979
2017/2/1,95.81,95.11,94.4,96.52,3582499,-0.574952958
2017/2/2,94.77,93.77,93.5,95.13,3807479,-1.408894964
2017/2/3,94.32,93.28,92.81,94.45,4677910,-0.522555188
2017/2/6,92.81,92.87,92.43,93.12,4621278,-0.439536878
2017/2/7,94.32,93.31,93.02,94.92,4995605,0.473780553
2017/2/8,93,92.91,92.11,93,4083514,-0.428678598
2017/2/9,93.06,93.96,92.69,94.18,3994308,1.130125928
2017/2/10,94.87,96.31,94.5,96.62,5600224,2.501064283
2017/2/13,97.69,98.5,97.16,99.04,6995085,2.273907175
2017/2/14,98.29,98.09,97.26,98.74,4342641,-0.416243655
2017/2/15,98.11,99.02,98,99.02,4325979,0.94810888
2017/2/16,99.05,98.26,97.8,99.07,3062422,-0.767521713
2017/2/17,98.07,98.85,97.54,98.95,3631547,0.600447792
2017/2/21,98.87,98.1,97.92,99.2,3916568,-0.758725341
2017/2/22,98.04,98.2,97.62,98.73,3031129,0.101936799
2017/2/23,98.44,95.55,95.12,98.5,6024786,-2.698574338
2017/2/24,94.86,95.48,93.5,95.5,5018244,-0.073260073
2017/2/27,95.48,97.44,95.12,97.52,5444968,2.052785924
2017/2/28,97.24,96.66,96.44,97.6,3951691,-0.800492611
2017/3/1,98.2,98.58,97.43,98.97,5564894,1.986343886
2017/3/2,98.49,94.36,92.84,98.73,23059151,-4.280787178
2017/3/3,94.36,95.12,94.21,95.9,8178213,0.805426028
2017/3/6,94.32,95.66,94.1,95.94,4706107,0.567703953
2017/3/7,95.65,95.93,94.76,96.23,4683089,0.282249634
2017/3/8,94.1,93.23,92.86,95.48,9370375,-2.814552278
2017/3/9,92.45,91.39,90.41,93.22,9260934,-1.973613644
2017/3/10,91.89,92.31,90.81,93.1,7168974,1.006674691
2017/3/13,93.33,92.64,92.26,93.53,4376144,0.357491063
2017/3/14,91.22,91.86,90.62,92,5781058,-0.841968912
2017/3/15,92.37,93.36,92.06,93.79,6434599,1.63291966
2017/3/16,93.97,92.85,92.64,94.09,3717911,-0.546272494
2017/3/17,92.99,92.91,92.65,93.32,7141421,0.064620355
2017/3/20,93.13,95.4,92.89,95.48,6516200,2.680012916
2017/3/21,95.38,92.43,92.09,95.39,7720164,-3.113207547
2017/3/22,92,92.43,91.72,93.13,5035553,0
2017/3/23,92.45,92.23,91.96,93,2586255,-0.216379963
2017/3/24,92.24,92.15,91.56,93.24,3634569,-0.086739673
2017/3/27,90.9,91.51,90.34,91.97,3425749,-0.694519805
2017/3/28,91.56,92.95,91.51,93.16,3866074,1.573598514
2017/3/29,92.76,92.86,92.4,93.25,2513702,-0.096826251
2017/3/30,92.98,93.22,92.4,93.37,3672610,0.387680379
2017/3/31,92.63,92.76,92.02,93.24,4020648,-0.49345634
2017/4/3,92.43,92.27,91,92.84,3685857,-0.528244933
2017/4/4,93.89,94.13,93.06,94.78,5797548,2.015823128
2017/4/5,94.92,94.24,93.96,96.73,6061256,0.116859662
2017/4/6,94.42,95.82,94.26,96.42,5421615,1.676570458
2017/4/7,95.87,95.52,95.42,96.62,4463804,-0.313087038
2017/4/10,96.31,97.14,96.1,97.89,5168332,1.695979899
2017/4/11,97.3,97.1,95.67,97.31,4250436,-0.041177682
2017/4/12,96.69,94.86,94.66,96.77,4773941,-2.306900103
2017/4/13,94.6,93.1,93.09,94.86,4705994,-1.855365802
2017/4/17,93.69,94.14,93.49,94.35,3719144,1.11707841
2017/4/18,93.5,94.39,93.12,94.54,3311018,0.265561929
2017/4/19,94.86,93.47,93.29,95.97,5550388,-0.974679521
2017/4/20,93.28,94.66,92.98,94.96,4852517,1.273135765
2017/4/21,95.19,94.32,93.81,95.25,4128655,-0.359180224
2017/4/24,95.84,96.81,95.8,97.06,6739398,2.639949109
2017/4/25,102.88,104.42,102,104.89,18383507,7.860758186
2017/4/26,103.8,104.66,103.64,105.98,9856082,0.229841027
2017/4/27,104.05,102.68,102.56,104.24,6727449,-1.891840245
2017/4/28,102.83,102.26,102.23,103.53,4015957,-0.409037787
2017/5/1,102.65,102,101.41,102.99,4512654,-0.254253863
2017/5/2,102.27,101.51,101.25,102.71,4516369,-0.480392157
2017/5/3,101.04,101.54,100.78,102.17,4278374,0.029553739
2017/5/4,101.44,99.39,98.64,101.5,7271600,-2.117392161
2017/5/5,99.5,99.64,99.02,99.99,4086754,0.25153436
2017/5/8,99.48,99.37,98.94,100.1,5094647,-0.270975512
2017/5/9,99.72,99.29,99.25,100.21,9742039,-0.080507195
2017/5/10,99.72,100.36,99.3,100.71,4697268,1.077651324
2017/5/11,101.9,100.99,100.15,101.92,5220286,0.627740136
2017/5/12,100.59,100.71,100.17,100.95,4111987,-0.277255174
2017/5/15,101.59,102.42,101.41,102.56,3756092,1.697944593
2017/5/16,102.75,102.34,101.27,102.8,3115859,-0.078109744
2017/5/17,101,100.14,99.89,101.65,4618515,-2.149697088
2017/5/18,99.14,100.22,97.74,100.67,5931547,0.079888157
2017/5/19,101.57,102.43,101.27,102.86,4636549,2.205148673
2017/5/22,102.67,102.29,101.81,103.05,4377007,-0.136678707
2017/5/23,102.3,103.63,102.06,103.75,3327626,1.310000978
2017/5/24,103.33,103.95,103.15,104.91,5174710,0.308790891
2017/5/25,104.45,105.02,104.24,105.94,5220575,1.029341029
2017/5/26,105,105.66,104.62,105.71,2894109,0.609407732
2017/5/30,105.26,105.47,105.01,105.86,3211672,-0.179822071
2017/5/31,105.25,105.43,103.6,105.76,4131439,-0.037925476
2017/6/1,105.77,105.65,105.16,106.43,4211339,0.208669259
2017/6/2,105.67,105.95,105.18,106.76,3702809,0.28395646
2017/6/5,105.58,105.2,105.14,107.17,4319496,-0.707881076
2017/6/6,104.79,104.55,104.06,105.52,3800243,-0.617870722
2017/6/7,104.3,103.51,102.45,104.69,5121650,-0.994739359
2017/6/8,103.8,105.01,103.61,105.39,4649344,1.449135349
2017/6/9,105.09,105.92,105.03,107.02,3881020,0.866584135
2017/6/12,105.65,106.07,104.9,106.35,4167423,0.141616314
2017/6/13,106.18,105.75,105.5,106.66,3522709,-0.301687565
2017/6/14,105.8,104.71,103.99,105.99,4100230,-0.983451537
2017/6/15,103.8,106.4,103.8,106.64,5974059,1.613981473
2017/6/16,106.76,107.6,106.4,107.91,7350440,1.127819549
2017/6/19,107.95,107.49,106.67,108.04,4347630,-0.102230483
2017/6/20,108.06,107.04,106.92,108.18,5314140,-0.418643595
2017/6/21,106.63,103.47,103.15,106.76,6274065,-3.335201794
2017/6/22,103.57,103.84,103.49,104.66,3652480,0.357591572
2017/6/23,102.5,104.11,102.3,104.27,12089818,0.260015408
2017/6/26,104.66,104.25,103.44,105.63,2857661,0.134473153
2017/6/27,104.5,103.93,103.69,105.23,3380676,-0.306954436
2017/6/28,104.85,106.45,104.76,106.63,4118284,2.424708939
2017/6/29,106.45,105.64,104.81,106.97,3550032,-0.76092062
2017/6/30,106.1,107.46,105.83,108.04,4702148,1.722832261
2017/7/3,106.51,106.97,106.48,107.84,2404896,-0.455983622
2017/7/5,107,107.49,106.65,107.88,3483617,0.486117603
2017/7/6,107.23,106.51,106.3,107.89,2921670,-0.911712717
2017/7/7,106.61,106.92,105.85,107.58,2767868,0.384940381
2017/7/10,106.73,107.84,106.24,108.49,2951468,0.860456416
2017/7/11,107.91,108.24,107.05,108.47,2559920,0.370919881
2017/7/12,108.92,108.96,108.84,110,3611614,0.66518847
2017/7/13,108.89,108.47,107.97,109.25,3051071,-0.449706314
2017/7/14,108.55,108.77,108.05,109.36,4480218,0.276574168
2017/7/17,108,108.84,107.98,109.38,2969519,0.064355981
2017/7/18,108.22,107.07,106.57,108.22,3984361,-1.626240353
2017/7/19,107.3,107.85,107.14,108,2857917,0.728495377
2017/7/20,107.88,107.32,107.06,108.15,3759740,-0.491423273
2017/7/21,106.71,106.59,105.11,106.95,4258115,-0.680208722
2017/7/24,107.86,108.18,107.29,108.5,5980369,1.491697157
2017/7/25,113.24,114.54,111.8,114.89,14264596,5.879090405
2017/7/26,114.25,113.52,113.08,114.54,5741249,-0.890518596
2017/7/27,113.72,114.37,113.25,114.39,5583481,0.748766737
2017/7/28,114.45,114.1,113.48,114.9,4704478,-0.236075894
2017/7/31,,113.95,,,4486013,-0.131463628
2017/8/1,114.27,113.1,112.52,114.43,3683681,-0.745941202
2017/8/2,113.15,113.09,112.09,113.58,2830626,-0.008841733
2017/8/3,112.85,113.56,112.85,113.72,2438868,0.415598196
2017/8/4,113.88,114.35,113.45,114.64,2631896,0.695667489
2017/8/7,114.48,114.71,114.3,114.99,2269385,0.314822912
2017/8/8,114.59,114.41,114.19,115.25,2601217,-0.261529073
2017/8/9,114.39,114.34,114.11,115.46,3170051,-0.061183463
2017/8/10,113.89,113.15,112.86,114.13,3186723,-1.040755641
2017/8/11,113.07,112.85,112.75,113.67,2130558,-0.265134777
2017/8/14,113.46,113.71,113.27,114.37,1968916,0.762073549
2017/8/15,114,113.65,113.32,114.23,2826822,-0.052765808
2017/8/16,113.81,114.12,113.63,114.5,2268555,0.413550374
2017/8/17,114,113.14,113.14,114.37,2905050,-0.858745181
2017/8/18,112.99,113.92,112.69,114.64,3875693,0.689411349
2017/8/21,113.75,113.6,113.27,114.09,3137367,-0.280898876
2017/8/22,114.21,115.82,114,115.86,3881054,1.954225352
2017/8/23,115,114.75,114.75,115.38,2447632,-0.923847349
2017/8/24,115,114.78,114.39,115.05,1861155,0.026143791
2017/8/25,115.47,115.35,115.15,116.64,3282217,0.496602196
2017/8/28,115.76,115.07,114.66,116.06,2011033,-0.242739489
2017/8/29,114.38,116.01,114.3,116.6,4355661,0.816894064
2017/8/30,116.12,117.55,115.88,117.69,3401022,1.32747177
2017/8/31,117.95,117.49,117.35,118.83,3357695,-0.05104211
2017/9/1,117.49,118.28,117.4,118.82,2992226,0.672397651
2017/9/5,118.14,118.3,117.82,119.13,3830667,0.016909029
2017/9/6,118.75,116.98,116.98,119.18,4292595,-1.11580727
